,cm_wtB1__cm,cm_wtB2__cm,cm_wtB3__cm,hw__cm_wtB1,hw__cm_wtB2,hw__cm_wtB3,hw__el_wtB,el_dem__eldem,Exc_el_p2h__elp2h,el_wtB__elp2h,transf_p2h_dem__elp2h,Exc_el_pv2__elpv2,transf_pv2_dem__elpv2,Exc_el_red__elred,transf_red_dem__elred,hw_dem__hw,elp2h__pv,elpv2__pv_aux,elred__red,cm__rgas,eldem__transf_p2h_dem,eldem__transf_pv2_dem,eldem__transf_red_dem
2021-10-23 01:00:00,0.0,0.0,3.9374113,0.0,0.0,3.3467996,0.0,4.28375,0.0,0.0,0.0,0.0,0.0,15.67298,4.3270202,3.346799565750654,0.0,0.0,20.0,3.9374113,0.0,0.0,4.28375
2021-10-23 02:00:00,3.8218859,0.0,0.0,3.248603,0.0,0.0,0.0,4.894333333333333,0.0,0.0,0.0,0.0,0.0,15.056229,4.943771,3.248602973251478,0.0,0.0,20.0,3.8218859,0.0,0.0,4.8943333
2021-10-23 03:00:00,5.1069866,0.0,0.0,4.3409386,0.0,0.0,0.0,5.711,0.0,0.0,0.0,0.0,0.0,14.231313,5.7686869,4.340938622017183,0.0,0.0,20.0,5.1069866,0.0,0.0,5.711
2021-10-23 04:00:00,5.4211011,0.0,0.0,4.607936,0.0,0.0,0.0,6.12925,0.0,0.0,0.0,0.0,0.0,13.808838,6.1911616,4.60793596855658,0.0,0.0,20.0,5.4211011,0.0,0.0,6.12925
2021-10-23 05:00:00,5.4211011,0.0,0.0,4.607936,0.0,0.0,0.0,5.98075,0.0,0.0,0.0,0.0,0.0,13.958838,6.0411616,4.60793596855658,0.0,0.0,20.0,5.4211011,0.0,0.0,5.98075
2021-10-23 06:00:00,5.2743706,0.0,0.0,4.483215,0.0,0.0,0.0021781325,6.39375,0.0,0.0022001339,0.0,0.0,0.0022001339,13.543867,6.4561332,4.485393113456848,0.002200133868808568,0.002200133868808568,20.0,5.2743706,0.0,0.0021781325,6.3915719
2021-10-23 07:00:00,0.0,4.6751633,0.0,0.0,3.9738888,0.0,0.58210843,6.7195,0.0,0.58798832,0.0,0.0,0.58798832,13.800615,6.1993854,4.555997275003562,0.5879883169039795,0.5879883169039795,20.0,4.6751633,0.0,0.58210843,6.1373916
2021-10-23 08:00:00,0.0,0.0,3.4490857,0.0,0.0,2.9317229,2.1801807,7.03975,0.0,2.2022028,0.0,0.0,2.2022028,15.091344,4.9086558,5.11190360442796,2.2022027503955215,2.2022027503955215,20.0,3.4490857,0.0,2.1801807,4.8595693
2021-10-23 09:00:00,0.0,0.95409275,0.0,0.0,0.81097883,0.0,3.4204016,6.68275,0.0,3.4549511,0.0,0.0,3.4549511,16.704699,3.2953014,4.231380440304288,3.45495111760172,3.45495111760172,20.0,0.95409275,0.0,3.4204016,3.2623484
2021-10-23 10:00:00,0.2420029,0.0,0.0,0.20570246,0.0,0.0,4.3567871,6.23975,0.0,4.4007951,0.0,0.0,4.4007951,18.098017,1.9019827,4.562489611697926,4.4007950995902805,4.4007950995902805,20.0,0.2420029,0.0,4.3567871,1.8829629
2021-10-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.5624896,6.029,0.0,4.6085754,0.39142463,0.0,5.0,19.301526,0.69847436,4.562489611697926,5.0,5.0,20.0,0.0,0.38751039,4.95,0.69148961
2021-10-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.540578,6.3145,0.0,4.5864424,0.4135576,0.0,5.0,19.035275,0.96472523,4.540577975356102,5.0,5.0,20.0,0.0,0.40942202,4.95,0.95507798
2021-10-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.3036077,6.1245,0.0,4.3470785,0.65292153,0.0,5.0,19.466558,0.53344211,4.30360768602601,5.0,5.0,20.0,0.0,0.64639231,4.95,0.52810769
2021-10-23 14:00:00,0.82458623,0.0,0.0,0.7008983,0.0,0.0,4.945,6.46675,0.0,4.9949495,0.0,0.0,4.9949495,18.462879,1.5371212,5.645898297506755,4.994949494949496,4.994949494949496,20.0,0.82458623,0.0,4.945,1.52175
2021-10-23 15:00:00,0.0,0.0,1.4462815,0.0,0.0,1.2293392,4.260743,6.79575,0.0,4.3037808,0.0,0.0,4.3037808,17.439387,2.5606132,5.49008221685148,4.303780779684394,4.303780779684394,20.0,1.4462815,0.0,4.260743,2.535007
2021-10-23 16:00:00,0.0,0.0,2.677834,0.0,0.0,2.2761589,3.2699197,6.94625,0.0,3.3029492,0.0,0.0,3.3029492,16.286535,3.713465,5.546078620838239,3.3029491704190503,3.3029491704190503,20.0,2.677834,0.0,3.2699197,3.6763303
2021-10-23 17:00:00,4.2867143,0.0,0.0,3.6437071,0.0,0.0,1.9023715,6.7845,0.0,1.9215874,0.0,0.0,1.9215874,15.068557,4.9314429,5.546078620838239,1.9215873595391668,1.9215873595391668,20.0,4.2867143,0.0,1.9023715,4.8821285
2021-10-23 18:00:00,6.1315699,0.0,0.0,5.2118344,0.0,0.0,0.41864458,6.771,0.0,0.42287331,0.0,0.0,0.42287331,13.583479,6.4165206,5.630478997857405,0.4228733114275284,0.4228733114275284,20.0,6.1315699,0.0,0.41864458,6.3523554
2021-10-23 19:00:00,0.0,6.7778086,0.0,0.0,5.7611373,0.0,0.0,6.91275,0.0,0.0,0.0,0.0,0.0,13.017424,6.9825758,5.761137273826508,0.0,0.0,20.0,6.7778086,0.0,0.0,6.91275
2021-10-23 20:00:00,0.0,6.7186137,0.0,0.0,5.7108217,0.0,0.0,7.31225,0.0,0.0,0.0,0.0,0.0,12.613889,7.3861111,5.710821664446609,0.0,0.0,20.0,6.7186137,0.0,0.0,7.31225
2021-10-23 21:00:00,0.0,6.7529849,0.0,0.0,5.7400372,0.0,0.0,5.91425,0.0,0.0,0.0,0.0,0.0,14.02601,5.9739899,5.7400371795703,0.0,0.0,20.0,6.7529849,0.0,0.0,5.91425
2021-10-23 22:00:00,0.0,6.5333912,0.0,0.0,5.5533825,0.0,0.0,6.322,0.0,0.0,0.0,0.0,0.0,13.614141,6.3858586,5.553382499616328,0.0,0.0,20.0,6.5333912,0.0,0.0,6.322
2021-10-23 23:00:00,0.0,6.5333912,0.0,0.0,5.5533825,0.0,0.0,6.924,0.0,0.0,0.0,0.0,0.0,13.006061,6.9939394,5.553382499616328,0.0,0.0,20.0,6.5333912,0.0,0.0,6.924
2021-10-24 00:00:00,0.0,0.0,4.4548887,0.0,0.0,3.7866554,0.0,6.7415,0.0,0.0,0.0,0.0,0.0,13.190404,6.809596,3.786655376767794,0.0,0.0,20.0,4.4548887,0.0,0.0,6.7415
2021-10-24 01:00:00,0.0,6.3453044,0.0,0.0,5.3935087,0.0,0.0,7.01625,0.0,0.0,0.0,0.0,0.0,12.912879,7.0871212,5.393508708529201,0.0,0.0,20.0,6.3453044,0.0,0.0,7.01625
2021-10-24 02:00:00,0.0,5.390549,0.0,0.0,4.5819666,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,13.282828,6.7171717,4.581966621779126,0.0,0.0,20.0,5.390549,0.0,0.0,6.65
2021-10-24 03:00:00,0.0,6.2956571,0.0,0.0,5.3513085,0.0,0.0,6.841,0.0,0.0,0.0,0.0,0.0,13.089899,6.910101,5.351308520018673,0.0,0.0,20.0,6.2956571,0.0,0.0,6.841
2021-10-24 04:00:00,0.0,6.6594189,0.0,0.0,5.6605061,0.0,0.0,7.02775,0.0,0.0,0.0,0.0,0.0,12.901263,7.0987374,5.660506055068599,0.0,0.0,20.0,6.6594189,0.0,0.0,7.02775
2021-10-24 05:00:00,0.0,6.6594189,0.0,0.0,5.6605061,0.0,0.0,6.99375,0.0,0.0,0.0,0.0,0.0,12.935606,7.0643939,5.660506055068599,0.0,0.0,20.0,6.6594189,0.0,0.0,6.99375
2021-10-24 06:00:00,0.045835208,6.9309882,0.0,0.038959927,5.89134,0.0,0.0053188956,7.44225,0.0,0.0053726218,0.0,0.0,0.0053726218,12.487948,7.5120516,5.935618822475479,0.005372621800332644,0.005372621800332644,20.0,6.9768234,0.0,0.0053188956,7.4369311
2021-10-24 07:00:00,5.8434418,0.0,0.0,4.9669256,0.0,0.0,0.56697992,7.499,0.0,0.57270699,0.0,0.0,0.57270699,12.99796,7.0020405,5.533905489537016,0.5727069895744594,0.5727069895744594,20.0,5.8434418,0.0,0.56697992,6.9320201
2021-10-24 08:00:00,4.1263728,0.0,0.0,3.5074168,0.0,0.0,2.0849197,7.32675,0.0,2.1059795,0.0,0.0,2.1059795,14.705222,5.2947781,5.592336519780619,2.105979473449353,2.105979473449353,20.0,4.1263728,0.0,2.0849197,5.2418303
2021-10-24 09:00:00,2.9196078,0.0,0.0,2.4816666,0.0,0.0,3.3760442,7.4425,0.0,3.4101456,0.0,0.0,3.4101456,15.892469,4.1075311,5.857710782148787,3.4101456330371995,3.4101456330371995,20.0,2.9196078,0.0,3.3760442,4.0664558
2021-10-24 10:00:00,0.0,0.98093214,0.0,0.0,0.83379232,0.0,4.3251807,6.89925,0.0,4.3688694,0.0,0.0,4.3688694,17.39993,2.60007,5.158973045457843,4.3688694170621885,4.3688694170621885,20.0,0.98093214,0.0,4.3251807,2.5740693
2021-10-24 11:00:00,0.0,0.0,0.24585064,0.0,0.0,0.20897305,4.95,6.5435,0.0,5.0,0.0,0.0,5.0,18.390404,1.609596,5.158973045457843,5.0,5.0,20.0,0.24585064,0.0,4.95,1.5935
2021-10-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.8067638,6.3755,0.0,4.8553169,0.14468305,0.0,5.0,18.704784,1.2952159,4.806763779809886,5.0,5.0,20.0,0.0,0.14323622,4.95,1.2822638
2021-10-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.9422913,6.5835,0.0,4.9922134,0.0077865573,0.0,5.0,18.357787,1.6422134,4.942291308296455,5.0,5.0,20.0,0.0,0.0077086917,4.95,1.6257913
2021-10-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.3287655,6.629,0.0,4.3724904,0.60440709,0.0,4.9768975,18.885345,1.114655,4.32876549071407,4.976897488945681,4.976897488945681,20.0,0.0,0.59836302,4.9271285,1.1035085
2021-10-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.866998,6.52675,0.0,3.9060586,0.36291626,0.0,4.2689749,18.039214,1.9607856,3.8669980433569977,4.268974889456818,4.268974889456818,20.0,0.0,0.3592871,4.2262851,1.9411778
2021-10-24 16:00:00,0.0,0.71781784,0.0,0.0,0.61014516,0.0,3.2308835,6.479666666666667,0.0,3.2635187,0.0,0.0,3.2635187,16.718401,3.2815991,3.841028696579544,3.2635187213500467,3.2635187213500467,20.0,0.71781784,0.0,3.2308835,3.2487831
2021-10-24 17:00:00,2.3257838,0.0,0.0,1.9769162,0.0,0.0,1.8641124,6.67925,0.0,1.8829419,0.0,0.0,1.8829419,15.136225,4.8637753,3.841028696579544,1.8829418684840369,1.8829418684840369,20.0,2.3257838,0.0,1.8641124,4.8151376
2021-10-24 18:00:00,4.5262544,0.0,0.0,3.8473162,0.0,0.0,0.41165663,6.85225,0.0,0.41581477,0.0,0.0,0.41581477,13.49435,6.5056499,4.25897287125297,0.41581477424850927,0.41581477424850927,20.0,4.5262544,0.0,0.41165663,6.4405934
2021-10-24 19:00:00,4.9045785,0.0,0.0,4.1688917,0.0,0.0,0.0,6.973,0.0,0.0,0.0,0.0,0.0,12.956566,7.0434343,4.168891699625055,0.0,0.0,20.0,4.9045785,0.0,0.0,6.973
2021-10-24 20:00:00,0.0,0.0,4.7585009,0.0,0.0,4.0447258,0.0,6.45175,0.0,0.0,0.0,0.0,0.0,13.483081,6.5169192,4.044725760352205,0.0,0.0,20.0,4.7585009,0.0,0.0,6.45175
2021-10-24 21:00:00,0.0,4.9303569,0.0,0.0,4.1908033,0.0,0.0,6.26075,0.0,0.0,0.0,0.0,0.0,13.67601,6.3239899,4.190803335968768,0.0,0.0,20.0,4.9303569,0.0,0.0,6.26075
2021-10-24 22:00:00,0.0,4.9828684,0.0,0.0,4.2354382,0.0,0.0,6.68025,0.0,0.0,0.0,0.0,0.0,13.252273,6.7477273,4.2354381507380285,0.0,0.0,20.0,4.9828684,0.0,0.0,6.68025
2021-10-24 23:00:00,0.0,0.0,4.9828684,0.0,0.0,4.2354382,0.0,6.97925,0.0,0.0,0.0,0.0,0.0,12.950253,7.0497475,4.2354381507380285,0.0,0.0,20.0,4.9828684,0.0,0.0,6.97925
2021-10-25 00:00:00,0.0,5.8803385,0.0,0.0,4.9982877,0.0,0.0,6.97825,0.0,0.0,0.0,0.0,0.0,12.951263,7.0487374,4.998287712283213,0.0,0.0,20.0,5.8803385,0.0,0.0,6.97825
2021-10-25 01:00:00,0.0,6.6030883,0.0,0.0,5.6126251,0.0,0.0,7.03275,0.0,0.0,0.0,0.0,0.0,12.896212,7.1037879,5.6126250719493225,0.0,0.0,20.0,6.6030883,0.0,0.0,7.03275
2021-10-25 02:00:00,0.0,6.5314817,0.0,0.0,5.5517594,0.0,0.0,6.853,0.0,0.0,0.0,0.0,0.0,13.077778,6.9222222,5.551759415445099,0.0,0.0,20.0,6.5314817,0.0,0.0,6.853
2021-10-25 03:00:00,0.0,6.7396183,0.0,0.0,5.7286756,0.0,0.0,6.98675,0.0,0.0,0.0,0.0,0.0,12.942677,7.0573232,5.728675590354692,0.0,0.0,20.0,6.7396183,0.0,0.0,6.98675
2021-10-25 04:00:00,0.0,6.3223902,0.0,0.0,5.3740317,0.0,0.0,6.9955,0.0,0.0,0.0,0.0,0.0,12.933838,7.0661616,5.374031698446112,0.0,0.0,20.0,6.3223902,0.0,0.0,6.9955
2021-10-25 05:00:00,0.0,6.3223902,0.0,0.0,5.3740317,0.0,0.0,6.96825,0.0,0.0,0.0,0.0,0.0,12.961364,7.0386364,5.374031698446112,0.0,0.0,20.0,6.3223902,0.0,0.0,6.96825
2021-10-25 06:00:00,0.0,6.7329351,0.0,0.0,5.7229948,0.0,0.0,7.27475,0.0,0.0,0.0,0.0,0.0,12.651768,7.3482323,5.722994795749721,0.0,0.0,20.0,6.7329351,0.0,0.0,7.27475
2021-10-25 07:00:00,0.0,6.3530827,0.0,0.0,5.4001203,0.0,0.16218916,6.92725,0.0,0.16382743,0.0,0.0,0.16382743,13.166605,6.8333948,5.562309462573203,0.1638274309358647,0.1638274309358647,20.0,6.3530827,0.0,0.16218916,6.7650608
2021-10-25 08:00:00,5.6768123,0.0,0.0,4.8252905,0.0,0.0,0.30122088,6.91375,0.0,0.30426352,0.0,0.0,0.30426352,13.320678,6.6793223,5.126511361986026,0.3042635187213501,0.3042635187213501,20.0,5.6768123,0.0,0.30122088,6.6125291
2021-10-25 09:00:00,4.3238864,0.0,0.0,3.6753035,0.0,0.0,0.52686145,6.8655,0.0,0.53218328,0.0,0.0,0.53218328,13.597335,6.4026652,4.202164925182488,0.5321832785688208,0.5321832785688208,20.0,4.3238864,0.0,0.52686145,6.3386386
2021-10-25 10:00:00,0.0,4.6403936,0.0,0.0,3.9443345,0.0,0.51265462,6.55775,0.0,0.51783295,0.0,0.0,0.51783295,13.893843,6.106157,4.456989140422551,0.5178329479534299,0.5178329479534299,20.0,4.6403936,0.0,0.51265462,6.0450954
2021-10-25 11:00:00,0.0,4.2432733,0.0,0.0,3.6067823,0.0,0.85020683,6.614,0.0,0.85879478,0.0,0.0,0.85879478,14.177987,5.8220133,4.456989140422551,0.8587947750598355,0.8587947750598355,20.0,4.2432733,0.0,0.85020683,5.7637932
2021-10-25 12:00:00,4.2320453,0.0,0.0,3.5972385,0.0,0.0,0.57003012,6.88725,0.0,0.575788,0.0,0.0,0.575788,13.61897,6.3810302,4.167268615451937,0.5757880004867957,0.5757880004867957,20.0,4.2320453,0.0,0.57003012,6.3172199
2021-10-25 13:00:00,4.3625305,0.0,0.0,3.708151,0.0,0.0,0.63684538,7.04625,0.0,0.64327816,0.0,0.0,0.64327816,13.525854,6.4741461,4.344996332449034,0.6432781631576812,0.6432781631576812,20.0,4.3625305,0.0,0.63684538,6.4094046
2021-10-25 14:00:00,4.2873262,0.0,0.0,3.6442272,0.0,0.0,0.72268072,7.111,0.0,0.72998053,0.0,0.0,0.72998053,13.547152,6.4528478,4.366907968790857,0.7299805281732993,0.7299805281732993,20.0,4.2873262,0.0,0.72268072,6.3883193
2021-10-25 15:00:00,4.1500237,0.0,0.0,3.5275201,0.0,0.0,0.99763855,7.38475,0.0,1.0077157,0.0,0.0,1.0077157,13.548372,6.4516277,4.525158675708642,1.0077157113301691,1.0077157113301691,20.0,4.1500237,0.0,0.99763855,6.3871114
2021-10-25 16:00:00,4.2874861,0.0,0.0,3.6443632,0.0,0.0,0.92380723,7.16025,0.0,0.93313862,0.0,0.0,0.93313862,13.700563,6.2994371,4.568170406306675,0.9331386150663259,0.9331386150663259,20.0,4.2874861,0.0,0.92380723,6.2364428
2021-10-25 17:00:00,0.0,0.0,4.7658112,0.0,0.0,4.0509395,0.51723092,7.20225,0.0,0.52245548,0.0,0.0,0.52245548,13.247455,6.7525445,4.568170406306675,0.522455478479575,0.522455478479575,20.0,4.7658112,0.0,0.51723092,6.6850191
2021-10-25 18:00:00,4.9938242,0.0,0.0,4.2447505,0.0,0.0,0.42161647,7.2785,0.0,0.42587522,0.0,0.0,0.42587522,13.073855,6.926145,4.666366998802071,0.4258752180438928,0.4258752180438928,20.0,4.9938242,0.0,0.42161647,6.8568835
2021-10-25 19:00:00,5.6569257,0.0,0.0,4.8083869,0.0,0.0,0.0,7.47375,0.0,0.0,0.0,0.0,0.0,12.450758,7.5492424,4.808386863981115,0.0,0.0,20.0,5.6569257,0.0,0.0,7.47375
2021-10-25 20:00:00,5.9204382,0.0,0.0,5.0323725,0.0,0.0,0.0,7.41625,0.0,0.0,0.0,0.0,0.0,12.508838,7.4911616,5.032372479926259,0.0,0.0,20.0,5.9204382,0.0,0.0,7.41625
2021-10-25 21:00:00,5.1270365,0.0,0.0,4.357981,0.0,0.0,0.0,7.3355,0.0,0.0,0.0,0.0,0.0,12.590404,7.409596,4.357981005837761,0.0,0.0,20.0,5.1270365,0.0,0.0,7.3355
2021-10-25 22:00:00,5.6807946,0.0,0.0,4.8286754,0.0,0.0,0.0,7.248,0.0,0.0,0.0,0.0,0.0,12.678788,7.3212121,4.828675416151708,0.0,0.0,20.0,5.6807946,0.0,0.0,7.248
2021-10-25 23:00:00,5.6807946,0.0,0.0,4.8286754,0.0,0.0,0.0,7.24625,0.0,0.0,0.0,0.0,0.0,12.680556,7.3194444,4.828675416151708,0.0,0.0,20.0,5.6807946,0.0,0.0,7.24625
2021-10-26 00:00:00,5.8297364,0.0,0.0,4.955276,0.0,0.0,0.0,7.30775,0.0,0.0,0.0,0.0,0.0,12.618434,7.3815657,4.955275981683291,0.0,0.0,20.0,5.8297364,0.0,0.0,7.30775
2021-10-26 01:00:00,0.0,5.9567189,0.0,0.0,5.0632111,0.0,0.0,7.5295,0.0,0.0,0.0,0.0,0.0,12.394444,7.6055556,5.063211079223069,0.0,0.0,20.0,5.9567189,0.0,0.0,7.5295
2021-10-26 02:00:00,5.9996829,0.0,0.0,5.0997305,0.0,0.0,0.0,7.17625,0.0,0.0,0.0,0.0,0.0,12.751263,7.2487374,5.099730473126737,0.0,0.0,20.0,5.9996829,0.0,0.0,7.17625
2021-10-26 03:00:00,0.0,5.7170753,0.0,0.0,4.859514,0.0,0.0,7.2255,0.0,0.0,0.0,0.0,0.0,12.701515,7.2984848,4.859514015446628,0.0,0.0,20.0,5.7170753,0.0,0.0,7.2255
2021-10-26 04:00:00,0.0,5.5709977,0.0,0.0,4.7353481,0.0,0.0,7.1385,0.0,0.0,0.0,0.0,0.0,12.789394,7.2106061,4.735348076175668,0.0,0.0,20.0,5.5709977,0.0,0.0,7.1385
2021-10-26 05:00:00,5.5709977,0.0,0.0,4.7353481,0.0,0.0,0.0,7.13275,0.0,0.0,0.0,0.0,0.0,12.795202,7.204798,4.735348076175668,0.0,0.0,20.0,5.5709977,0.0,0.0,7.13275
2021-10-26 06:00:00,0.0,5.5959667,0.0,0.0,4.7565717,0.0,0.012049598,7.075166666666667,0.0,0.012171312,0.0,0.0,0.012171312,12.865538,7.1344617,4.7686213017330985,0.012171311508660907,0.012171311508660907,20.0,5.5959667,0.0,0.012049598,7.0631171
2021-10-26 07:00:00,4.9449356,0.0,0.0,4.2031953,0.0,0.0,0.5865261,6.59475,0.0,0.59245061,0.0,0.0,0.59245061,13.931087,6.068913,4.789721395987418,0.5924506105228996,0.5924506105228996,20.0,4.9449356,0.0,0.5865261,6.0082239
2021-10-26 08:00:00,3.2303654,0.0,0.0,2.7458106,0.0,0.0,2.1559036,6.595,0.0,2.1776804,0.0,0.0,2.1776804,15.516064,4.4839357,4.901714203959045,2.1776804186442744,2.1776804186442744,20.0,3.2303654,0.0,2.1559036,4.4390964
2021-10-26 09:00:00,0.0,1.674994,0.0,0.0,1.4237449,0.0,3.3862651,6.157,0.0,3.4204698,0.0,0.0,3.4204698,17.201278,2.7987222,4.8100099481561225,3.420469757819155,3.420469757819155,20.0,1.674994,0.0,3.3862651,2.7707349
2021-10-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0455373,5.88825,0.0,4.0864013,0.29118986,0.0,4.3775912,18.721054,1.2789462,4.045537302439708,4.377591172771895,4.377591172771895,20.0,0.0,0.28827796,4.3338153,1.2661568
2021-10-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0455373,5.9675,0.0,4.0864013,0.91359868,0.0,5.0,19.885821,0.11417909,4.045537302439708,5.0,5.0,20.0,0.0,0.9044627,4.95,0.1130373
2021-10-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.7079358,5.98775,0.0,3.7453897,0.36553887,0.0,4.1109286,18.428235,1.5717649,3.7079357943535967,4.110928562735792,4.110928562735792,20.0,0.0,0.36188348,4.0698193,1.5560472
2021-10-26 13:00:00,0.0,0.0,0.35076638,0.0,0.0,0.29815142,3.1979719,6.39225,0.0,3.2302746,0.0,0.0,3.2302746,16.773456,3.2265435,3.4961233097115647,3.230274633889092,3.230274633889092,20.0,0.35076638,0.0,3.1979719,3.1942781
2021-10-26 14:00:00,0.0,0.0,1.7369652,0.0,0.0,1.4764205,2.1073494,6.75725,0.0,2.1286358,0.0,0.0,2.1286358,15.303131,4.6968693,3.583769855078857,2.1286357551417794,2.1286357551417794,20.0,1.7369652,0.0,2.1073494,4.6499006
2021-10-26 15:00:00,0.0,1.7062123,0.0,0.0,1.4502805,0.0,2.1789357,6.7425,0.0,2.2009452,0.0,0.0,2.2009452,15.390339,4.6096609,3.629216211937511,2.2009451949210983,2.2009451949210983,20.0,1.7062123,0.0,2.1789357,4.5635643
2021-10-26 16:00:00,0.0,3.0390354,0.0,0.0,2.5831801,0.0,1.2326908,6.79025,0.0,1.2451422,0.0,0.0,1.2451422,14.386304,5.6136962,3.8158708918895945,1.2451421849012212,1.2451421849012212,20.0,3.0390354,0.0,1.2326908,5.5575592
2021-10-26 17:00:00,0.0,3.813446,0.0,0.0,3.2414291,0.0,0.57444177,6.53775,0.0,0.58024421,0.0,0.0,0.58024421,13.976456,6.0235437,3.8158708918895945,0.5802442091598718,0.5802442091598718,20.0,3.813446,0.0,0.57444177,5.9633082
2021-10-26 18:00:00,3.9396809,0.0,0.0,3.3487288,0.0,0.0,0.41358032,6.51275,0.0,0.4177579,0.0,0.0,0.4177579,13.839223,6.1607775,3.762309114165348,0.4177579002880208,0.4177579002880208,20.0,3.9396809,0.0,0.41358032,6.0991697
2021-10-26 19:00:00,0.0,0.0,5.3810014,0.0,0.0,4.5738512,0.0,6.76325,0.0,0.0,0.0,0.0,0.0,13.168434,6.8315657,4.573851200911644,0.0,0.0,20.0,5.3810014,0.0,0.0,6.76325
2021-10-26 20:00:00,5.5595407,0.0,0.0,4.7256096,0.0,0.0,0.0,7.02875,0.0,0.0,0.0,0.0,0.0,12.900253,7.0997475,4.725609571135066,0.0,0.0,20.0,5.5595407,0.0,0.0,7.02875
2021-10-26 21:00:00,5.6827041,0.0,0.0,4.8302985,0.0,0.0,0.0,6.809,0.0,0.0,0.0,0.0,0.0,13.122222,6.8777778,4.830298500326717,0.0,0.0,20.0,5.6827041,0.0,0.0,6.809
2021-10-26 22:00:00,5.3504492,0.0,0.0,4.5478819,0.0,0.0,0.0,7.15375,0.0,0.0,0.0,0.0,0.0,12.77399,7.2260101,4.54788185413608,0.0,0.0,20.0,5.3504492,0.0,0.0,7.15375
2021-10-26 23:00:00,0.0,5.3504492,0.0,0.0,4.5478819,0.0,0.0,7.1045,0.0,0.0,0.0,0.0,0.0,12.823737,7.1762626,4.54788185413608,0.0,0.0,20.0,5.3504492,0.0,0.0,7.1045
2021-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1605,0.0,0.0,0.0,0.0,0.0,12.767172,7.2328283,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.1605
2021-10-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0215,0.0,0.0,0.0,0.0,0.0,12.907576,7.0924242,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0215
2021-10-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8825,0.0,0.0,0.0,0.0,0.0,13.04798,6.9520202,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.8825
2021-10-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0205,0.0,0.0,0.0,0.0,0.0,12.908586,7.0914141,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0205
2021-10-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22975,0.0,0.0,0.0,0.0,0.0,12.697222,7.3027778,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.22975
2021-10-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94025,0.0,0.0,0.0,0.0,0.0,12.989646,7.0103535,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.94025
2021-10-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.015127033,0.0,0.015127033,13.141365,6.8586348,0.0,0.015127033386069532,0.015127033386069532,20.0,0.0,0.014975763,0.014975763,6.7900485
2021-10-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7035,0.0,0.0,0.58001704,0.0,0.58001704,14.388822,5.611178,0.0,0.5800170378483631,0.5800170378483631,20.0,0.0,0.57421687,0.57421687,5.5550663
2021-10-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52125,0.0,0.0,2.1169324,0.0,2.1169324,17.646744,2.3532565,0.0,2.116932375968521,2.116932375968521,20.0,0.0,2.0957631,2.0957631,2.3297239
2021-10-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81475,0.014511582,0.0,3.4345371,0.0,3.4490487,20.0,0.0,0.0,3.4490487201330575,3.4490487201330575,20.0,0.0,3.4001918,3.4145582,0.0
2021-10-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8365,1.8815119,0.0,2.5120218,0.0,4.3935337,20.0,0.0,0.0,4.393533730883129,4.393533730883129,20.0,0.0,2.4869016,4.3495984,0.0
2021-10-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51975,3.4143939,0.0,1.5856061,0.0,5.0,20.0,0.0,0.0,5.0,5.0,20.0,0.0,1.56975,4.95,0.0
2021-10-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00375,3.9356061,0.0,1.0643939,0.0,5.0,20.0,0.0,0.0,5.0,5.0,20.0,0.0,1.05375,4.95,0.0
